time,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,lumbar_yaw_joint,lumbar_roll_joint,lumbar_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_elbow_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_elbow_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,lumbar_yaw_vel,lumbar_roll_vel,lumbar_pitch_vel,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_pitch_vel,left_elbow_yaw_vel,left_wrist_pitch_vel,left_wrist_roll_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_pitch_vel,right_elbow_yaw_vel,right_wrist_pitch_vel,right_wrist_roll_vel,left_hip_pitch_vel,left_hip_roll_vel,left_hip_yaw_vel,left_knee_pitch_vel,left_ankle_pitch_vel,left_ankle_roll_vel,right_hip_pitch_vel,right_hip_roll_vel,right_hip_yaw_vel,right_knee_pitch_vel,right_ankle_pitch_vel,right_ankle_roll_vel
1.54,0.2248598518979231,0.9286962226335672,0.6398715019752322,0.7659370113038049,0.0243447784371749,-0.0266027695704827,0.6419035123202084,0.121618,0.481725,0.005901,-0.094151,-0.124702,0.963573,0.0044664708481048,0.0270289417715228,0.0193844007882897,-0.0706834377626489,-0.0136799251693478,0.547256047095938,0.2422151062619893,0.0119942876860379,0.0,0.0,0.1058545415849506,-0.0576758076344797,0.0145261658080178,0.0195535420787308,-0.0140435279819312,0.0,0.0,-0.3329970826636361,0.017514290210618,0.5817652835776544,0.0,0.168735713958672,0.1127610436075967,-0.2224768945835656,0.0203639987679775,0.0395102854559046,0.3362633880892933,0.0637325391921712,-0.0769375722255124,-1.530998,0.203509,0.161328,-0.954406,-0.156322,-0.288411,0.48729,0.02191,0.0,0.0,0.925244,0.125013,-2.176158,-0.267345,-0.123778,0.0,0.0,-1.095198,0.127259,0.592503,-0.008825,0.083368,0.576022,-1.891775,-1.155011,2.646528,-3.214967,-0.794992,1.214531
1.56,0.2268860768564826,0.9366788340565706,0.6398587868676023,0.761919322281819,0.0230867866657219,-0.0262523801801288,0.6467277318547143,0.119884,0.474232,-0.027498,-0.184187,-0.078927,0.66242,-0.018114483872518,0.0310170834683759,0.020058613438183,-0.0863099292232331,-0.0156101148979075,0.5430589077813435,0.2505131508219668,0.0123210590870066,0.0,0.0,0.1206412460753476,-0.0562741380540791,-0.0178875562227663,0.0166160709433774,-0.0159664562545028,0.0,0.0,-0.3471003325641079,0.0178705497351148,0.595286480919848,0.0,0.1701865749574223,0.1224817026971056,-0.2458763648475345,0.0055756409235919,0.0697486647739962,0.2835141148362439,0.0495565657985483,-0.0533932918209169,-1.186256,0.227809,-0.009713,-0.843103,-0.043727,-0.213302,0.457172,0.015928,0.0,0.0,0.805957,0.018253,-1.720241,-0.134072,-0.105148,0.0,0.0,-0.802277,-0.06586,0.965736,0.0,0.089735,0.573593,-1.098252,-0.688036,1.151338,-2.668888,-0.815483,1.363731
1.58,0.2296552020718603,0.9476655064137088,0.6387715673377458,0.7574069492722264,0.0208648034448499,-0.0251170566900255,0.6521261431920798,0.171494,0.682992,-0.091092,-0.277626,-0.082971,0.718665,-0.0429837498375608,0.0361413145162615,0.0189959005708083,-0.1044075702584977,-0.0154289934861531,0.538723947332884,0.2605019858033555,0.0126313897714727,0.0,0.0,0.1380928020012724,-0.0569456996786203,-0.0542834611401443,0.0141906628426561,-0.0182494406145087,0.0,0.0,-0.3650881454618724,0.0148799097655713,0.6203947118800884,0.0,0.1723251027682073,0.1357047715960756,-0.2664069630640889,-0.0071574430531921,0.0855637935545685,0.2295078613911911,0.0311132161812091,-0.022388337147607,-1.451579,0.299212,-0.076713,-1.049281,0.064911,-0.2464,0.583685,0.01671,0.0,0.0,1.027298,-0.088799,-2.136894,-0.139796,-0.135716,0.0,0.0,-1.197003,-0.235774,1.64564,0.0,0.13501,0.815289,-1.14675,-0.692152,0.627812,-2.936833,-1.103939,1.834328
1.6,0.23374584,0.9639985,0.6362151,0.75261692794281,0.0181600337090698,-0.0235882806221073,0.6577853494620455,0.225411,0.901999,-0.153619,-0.375356,-0.090886,0.763364,-0.07617765,0.042985544,0.01699011,-0.12828115,-0.0130136849999999,0.5332029,0.2738605699999999,0.012989456,0.0,0.0,0.16173318,-0.05982608,-0.10336333,0.011024212,-0.0213951109999999,0.0,0.0,-0.3949804546249887,0.008439601,0.6611120999999999,0.0,0.175586958,0.15509328,-0.29174635,-0.0221104339999999,0.09486115,0.16604081,0.005399008,0.0199798179999999,-1.729296,0.368872,-0.137938,-1.254933,0.17112,-0.280798,0.709933,0.01789,0.0,0.0,1.25204,-0.189807,-2.572183,-0.15146,-0.167187,0.0,0.0,-1.692696,-0.413828,2.34754,0.012322,0.182672,1.066037,-1.216069,-0.708409,0.112974,-3.177367,-1.394715,2.295683
1.62,0.2386716308235161,0.9837454641708284,0.6326268006369958,0.7474509758486878,0.014379107815267,-0.0212695661873316,0.6638206727087399,0.222264,0.896149,-0.14157,-0.409418,-0.094533,0.705624,-0.1121555964476929,0.0508962048800547,0.013478371506295,-0.1546048731798593,-0.0085842004438531,0.5274920467008105,0.288899297472331,0.013346999781408,0.0,0.0,0.1881744081192966,-0.0645379876961379,-0.1571707615703108,0.0081322562876034,-0.0249369194703249,0.0,0.0,-0.4327959983332037,-0.0016732297695644,0.7142963088005487,0.0004928993921335,0.179631988943096,0.178346237764826,-0.3150497182231027,-0.0354938012907634,0.0900827563622563,0.1024131976217572,-0.0246753645037163,0.0694389869572029,-1.508747,0.338721,-0.169159,-1.097324,0.195806,-0.230989,0.638011,0.016606,0.0,0.0,1.116848,-0.192578,-2.272782,-0.115035,-0.151476,0.0,0.0,-1.678358,-0.526576,2.489719,0.0,0.187335,1.040969,-0.876004,-0.513243,-0.560613,-2.460979,-1.308689,2.116889
1.64,0.2426364062729783,0.9998444486374358,0.6305522840046839,0.7433371534275836,0.0110849616015133,-0.019363240048039,0.6685447366446858,0.158564,0.652652,-0.039459,-0.311744,-0.086339,0.454546,-0.1365275140463677,0.0565343704536775,0.0102237642754481,-0.1721740914766539,-0.0051814348653178,0.523963343825006,0.2993810150629241,0.013653704958746,0.0,0.0,0.2064071034126603,-0.0675292022694019,-0.1942746152156136,0.0064228279429223,-0.027454154986616,0.0,0.0,-0.4621147595768122,-0.0126234589777189,0.7607008744589006,0.0,0.183080344257004,0.19673205560699,-0.3267865130319015,-0.0426401425468766,0.0724366328383523,0.0676016528725348,-0.0469485456150959,0.1046553946002933,-0.817984,0.195236,-0.131722,-0.565062,0.099407,-0.104706,0.35601,0.014454,0.0,0.0,0.613392,-0.049503,-1.270184,-0.054472,-0.088089,0.0,0.0,-1.171269,-0.537678,1.960128,-0.012322,0.145486,0.72062,-0.249998,-0.187208,-1.101199,-0.810285,-0.809769,1.207576
1.66,0.245014184303341,1.0098515318517405,0.6310484287333888,0.7414233612396548,0.0087663037630975,-0.0182844634716717,0.6707311158146598,0.118936,0.505769,0.040476,-0.236096,-0.096312,0.259929,-0.144874951403481,0.0587056406673257,0.0082094980790519,-0.1772073390406238,-0.0046079012551094,0.5233038250962991,0.3031397148562259,0.0139251533290256,0.0,0.0,0.2127100803098623,-0.0665181148425281,-0.207978136085821,0.0059533683412382,-0.0284604600542343,0.0,0.0,-0.4796467501250708,-0.0231803487203258,0.7927014146171654,0.0,0.1854514345504027,0.2071710199816464,-0.3250496215473122,-0.0429821339321286,0.0460347885497138,0.0700017783565331,-0.0570661204496049,0.1177420230209779,-0.350954,0.095069,-0.096322,-0.186838,-0.013764,-0.017802,0.155593,0.015322,0.0,0.0,0.260103,0.126934,-0.593497,-0.020343,-0.043289,0.0,0.0,-1.088996,-0.578339,1.626085,0.189449,0.12277,0.514145,0.173768,0.010521,-1.418277,0.32117,-0.465728,0.558324
1.68,0.2473938586757008,1.020075191907512,0.6321713067055065,0.7398576771595763,0.006387107308119,-0.017578716387491,0.6725033911724453,0.13138,0.574234,0.055643,-0.220325,-0.119369,0.219086,-0.1505656670638401,0.0603371480555229,0.0063708765846889,-0.179647630799998,-0.0057320038012797,0.5232512552117871,0.3056047396370731,0.0142665877079312,0.0,0.0,0.2168112146469838,-0.062451843255337,-0.2180144975180119,0.005609120040588,-0.029185727478861,0.0,0.0,-0.5056745863451226,-0.0357570247614859,0.8257442874888511,0.0075779773233147,0.1879911453856717,0.2172978527389774,-0.3198357778231208,-0.0422193080868872,0.0157055503238636,0.0804484358115443,-0.0655776763673545,0.1269883733115346,-0.268264,0.075786,-0.094423,-0.085678,-0.091013,0.006637,0.099766,0.0179,0.0,0.0,0.183234,0.24511,-0.48114,-0.017077,-0.033499,0.0,0.0,-1.596521,-0.733337,1.749002,0.803764,0.144585,0.549982,0.336618,0.026757,-1.572505,0.504493,-0.443585,0.485475
1.7,0.25026938,1.0328209,0.6332741599999999,0.73846330072327,0.0039776350038957,-0.0170594210167084,0.6740661006601978,0.151984,0.696861,0.062156,-0.169722,-0.169045,0.127665,-0.1556055099999999,0.0617370869999999,0.0044325689999999,-0.18063447,-0.008248406,0.5235693,0.30713037,0.0146411719999999,0.0,0.0,0.2200394399999999,-0.056713723,-0.2272237499999999,0.005270307,-0.0298004279999999,0.0,0.0,-0.5435075950707547,-0.0525138229999999,0.8626615000000002,0.03215054,0.191234852,0.22917028,-0.3115849,-0.0419118669999999,-0.0168654209999999,0.0901814849999999,-0.0748095359999999,0.1371610329999999,-0.10994,0.031825,-0.093759,0.09692,-0.172618,0.05119,-0.016325,0.017126,0.0,0.0,0.042002,0.306477,-0.251942,-0.005171,-0.015726,0.0,0.0,-1.990653,-0.997937,1.841101,1.72112,0.182665,0.60457,0.628441,0.033918,-1.717067,0.607439,-0.408507,0.42919
1.72,0.2534732153451059,1.0479496138281144,0.6346575599820532,0.7380939603073341,0.0016450556334072,-0.0177771919639501,0.6744616897909588,0.18079,0.87369,0.077619,-0.109476,-0.223593,0.026143,-0.1549632763604592,0.0616101574313166,0.0026205150978144,-0.1757708389824904,-0.012636713855263,0.5252988593363559,0.3049517234093154,0.0149516160084982,0.0,0.0,0.2184913013116971,-0.0501927443333281,-0.2280921768303664,0.0054022631070915,-0.0298147614577964,0.0,0.0,-0.5853007170588659,-0.0756745084898559,0.8993883236174591,0.0764227859855683,0.1952977362590594,0.2414806689217331,-0.2946981215091577,-0.0408625738949106,-0.0529771275470431,0.1047460041831193,-0.0819179600107069,0.14415597726418,0.169179,-0.044747,-0.093938,0.405931,-0.285884,0.127684,-0.211336,0.015077,0.0,0.0,-0.198861,0.38121,0.148107,0.017611,0.014408,0.0,0.0,-2.106351,-1.412897,1.979278,2.941013,0.239463,0.675994,1.116766,0.073639,-2.012563,0.885817,-0.328623,0.300962
1.74,0.2575009746984698,1.0677685055001964,0.6363789018683061,0.7380346696244546,-0.0006452338052447,-0.0188824657964987,0.6744982302357085,0.21017,1.048723,0.085704,-0.064597,-0.261345,-0.044864,-0.1488383443828544,0.059947187792462,0.0006750483500168,-0.1643972150009752,-0.0196837637192606,0.5286766469046096,0.2986769118675965,0.0152442583399677,0.0,0.0,0.212084985959698,-0.041465308887582,-0.2212994782749437,0.0059747620240965,-0.0292241217988378,0.0,0.0,-0.6277616216010257,-0.1090297164156739,0.941832636287235,0.1497910794362293,0.2008133776879375,0.2562100462886113,-0.2669142601923335,-0.0389663263842946,-0.0973679245798614,0.1256141485886982,-0.0879544456809412,0.1491995168180657,0.402807,-0.111011,-0.09662,0.672423,-0.380779,0.194142,-0.382935,0.012714,0.0,0.0,-0.403076,0.429408,0.48334,0.037349,0.039899,0.0,0.0,-2.051441,-1.798898,2.121462,4.042704,0.294098,0.755251,1.548925,0.097504,-2.262554,1.062111,-0.275426,0.226296
1.76,0.2618800272457326,1.0898985494827975,0.6380857347797694,0.7385986441679822,-0.0028509172339832,-0.0207628057952648,0.6738195759991331,0.177098,0.92374,0.065042,0.01716,-0.223117,-0.133162,-0.1388510098334848,0.0571697200590681,-0.0012442974812545,-0.1488739136359173,-0.0278678556826881,0.5330645328745274,0.2896343134389946,0.0154601720340619,0.0,0.0,0.2023682454001965,-0.0330164080535084,-0.2087585870161457,0.006896206578464,-0.0282187918649732,0.0,0.0,-0.6673583475871989,-0.1476304106769954,0.9842468204599598,0.2381309330883614,0.2070616462054953,0.2716906929520363,-0.2327411121605488,-0.0369623976538828,-0.1434792926619393,0.147230448494238,-0.0929350131903168,0.1532078137518215,0.555016,-0.15298,-0.072797,0.752351,-0.318992,0.206326,-0.450744,0.002633,0.0,0.0,-0.509361,0.202243,0.75597,0.054835,0.053641,0.0,0.0,-1.772542,-1.626595,1.492657,3.597351,0.262192,0.597675,1.557094,0.066287,-1.775121,0.765186,-0.152787,0.13697
1.78,0.2645848820421613,1.104718095536239,0.6389805669070601,0.7397386929060249,-0.0034538669922047,-0.0224020383120718,0.6725123684364107,0.102197,0.597284,0.029999,0.094948,-0.128033,-0.194586,-0.1266376878693817,0.0538279849549791,-0.0022368323251727,-0.1343031644208917,-0.0324434594952458,0.5369296850290584,0.2806471493927801,0.0153495788877687,0.0,0.0,0.1917105514707927,-0.0333756023598533,-0.1910606704665115,0.0081681689017056,-0.0270784639319964,0.0,0.0,-0.6986633186746538,-0.1740935019842397,1.0015389040057654,0.2936851248457487,0.2113010730122209,0.2801170555388796,-0.2046305021364454,-0.036314827305688,-0.1683727554416553,0.1562215744439352,-0.0940659333289179,0.1546783179654174,0.655904,-0.175445,-0.032447,0.704542,-0.152723,0.181612,-0.442024,-0.011834,0.0,0.0,-0.549438,-0.193345,0.993881,0.070074,0.058989,0.0,0.0,-1.313101,-1.072215,0.357859,2.138625,0.172819,0.281376,1.285716,0.00208,-0.834863,0.197034,0.012385,0.026354
1.8,0.2659679,1.1137899,0.6392857000000001,0.741164715570706,-0.0032554310683914,-0.0239206465025351,0.6708890140943241,0.075132,0.493159,0.018417,0.142524,-0.078287,-0.25985,-0.11261483,0.050151926,-0.002542196,-0.12069222,-0.0339767749999999,0.540329,0.27195337,0.01498683,0.0,0.0,0.18039073,-0.040750224,-0.16900334,0.009699159,-0.025859227,0.0,0.0,-0.7198823845999771,-0.19051902,0.9985612,0.3236759383939955,0.213974415,0.282945733,-0.18131246,-0.036879204,-0.17687383,0.15511182,-0.092439617,0.154261977,0.764733,-0.192693,-0.018193,0.729762,-0.080655,0.182395,-0.457317,-0.01877,0.0,0.0,-0.61191,-0.358382,1.210224,0.083564,0.065796,0.0,0.0,-0.760431,-0.865905,-0.181728,1.757263,0.144139,0.150114,1.263175,-0.034415,-0.476208,-0.051922,0.074638,-0.026865
1.82,0.2675901507261237,1.1244444498356034,0.6397172449753921,0.7431951497179304,-0.00251592576982,-0.0254578832376695,0.6685854737685534,0.084571,0.568756,0.023594,0.176436,-0.047301,-0.351247,-0.0960483858653925,0.0461202574762774,-0.002964566766559,-0.1051126740291898,-0.0356696450797343,0.5442254718481149,0.2623544672443717,0.0145987821841764,0.0,0.0,0.1672341610083282,-0.0477108866042726,-0.1426517091399217,0.011510737105847,-0.0244466323289776,0.0,0.0,-0.7290805659669279,-0.2087296830625165,0.9942698027314104,0.3639756503681897,0.21706661738551,0.2861215971367567,-0.1541035104144081,-0.0376914347320903,-0.18742108601286,0.1541446766617446,-0.0910804305395206,0.1536037316766983,0.946458,-0.214727,-0.022733,0.850333,-0.070786,0.214169,-0.500795,-0.021144,0.0,0.0,-0.738763,-0.289706,1.51753,0.115902,0.080429,0.0,0.0,0.147823,-0.894063,-0.407372,2.291687,0.15184,0.131841,1.484773,-0.048857,-0.514146,-0.088532,0.059495,-0.051233
1.84,0.2693507513955122,1.1365401377742943,0.6402294465545832,0.7458436211212711,-0.0014442406337294,-0.0269652123669701,0.6655735003166112,0.086568,0.630306,0.025118,0.213541,-0.008483,-0.490891,-0.0747564903165059,0.0415628265293334,-0.0034515148514485,-0.0866789140198721,-0.0368082111801676,0.5488957670251119,0.2519215546591726,0.0141410826106382,0.0,0.0,0.1508402197875381,-0.0523384753515452,-0.1083021416205713,0.0143352552605301,-0.0226420746159646,0.0,0.0,-0.7139694495080834,-0.2262815509408617,0.9822663161508768,0.4153434035201126,0.22004803232588,0.2882193764390288,-0.1219215226185814,-0.0388334803338798,-0.1974396856168888,0.1515705200736349,-0.0900598118194205,0.152212646067566,1.258132,-0.248947,-0.023232,1.026616,-0.01847,0.262024,-0.548872,-0.026761,0.0,0.0,-0.948926,-0.13941,2.048363,0.184673,0.106759,0.0,0.0,1.676868,-0.791356,-1.01459,2.823984,0.133534,0.031474,1.772424,-0.072533,-0.387306,-0.242148,0.049842,-0.110119
1.86,0.2710528572143194,1.1496567015165646,0.6407219845126302,0.7497236461444456,0.0002917888055596,-0.0284125211854124,0.6611407549917488,0.0901,0.723294,0.026548,0.260914,0.043752,-0.689915,-0.0457230922795153,0.0361623637115763,-0.0038938340593236,-0.0640480269085558,-0.0364084456448276,0.5547064334551995,0.2403995835837552,0.0135283473351054,0.0,0.0,0.129277135069644,-0.053287294948452,-0.060717181889358,0.0188976422899776,-0.0201762842362582,0.0,0.0,-0.6620058410030545,-0.2403839146590456,0.9536862038009986,0.4769350266304583,0.2224079711886924,0.2873805649491435,-0.0832065629788789,-0.040592762944894,-0.2029133106224475,0.1444587506274018,-0.0890867606855739,0.1491989643525209,1.714188,-0.299883,-0.023968,1.290114,0.054445,0.333851,-0.626431,-0.035147,0.0,0.0,-1.256865,0.101174,2.822159,0.280023,0.146318,0.0,0.0,3.677189,-0.66532,-1.884815,3.539976,0.112261,-0.106008,2.199768,-0.105957,-0.205455,-0.464282,0.039852,-0.202803
1.88,0.2729547688427871,1.1654719177170128,0.6412913832422606,0.7549775652450558,0.0026544944223082,-0.0297627617742271,0.6550694678029042,0.0923,0.781912,0.027705,0.294867,0.083307,-0.848807,-0.0061889871463034,0.0295675190999184,-0.0044102483401592,-0.0350743553866776,-0.0346304155346291,0.5622498238905488,0.2268643266440228,0.0127352087943313,0.0,0.0,0.1005656061226582,-0.0482915100467946,0.0045842171674107,0.0255361642042004,-0.0167893703753938,0.0,0.0,-0.5668818755576167,-0.2528943636534895,0.906873720277246,0.556942429418633,0.2245384793715627,0.283979047126659,-0.0339307952108982,-0.0430717525318258,-0.2056578728646404,0.1329992358303481,-0.0884657510744577,0.1441005071568908,2.020033,-0.328541,-0.024756,1.453067,0.111889,0.381494,-0.652412,-0.039794,0.0,0.0,-1.461833,0.34821,3.334914,0.363156,0.173582,0.0,0.0,5.233173,-0.512316,-2.519991,3.99966,0.078082,-0.220704,2.460411,-0.117952,-0.062346,-0.606174,0.015333,-0.257887
1.9,0.27474487,1.1809332,0.64183017,0.7608706772307954,0.0053303138404893,-0.0310625570704468,0.6481377306043509,0.074257,0.652933,0.021748,0.240588,0.110806,-0.830094,0.0350782280000004,0.0230207299999999,-0.00488407,-0.0059253479999997,-0.0319328799999999,0.5699662000000001,0.2143031199999999,0.0119366029999999,0.0,0.0,0.0708038059999997,-0.0393588949999998,0.0726793600000006,0.033423893,-0.0132330159999999,0.0,0.0,-0.4526789039580344,-0.26087657,0.8528865599999993,0.636921414425121,0.2255312399999999,0.2785524129999999,0.0152098620000004,-0.045310833,-0.2054071599999999,0.1202117799999998,-0.088473444,0.1388834799999999,1.812303,-0.28608,-0.017384,1.253568,0.146205,0.336643,-0.505328,-0.034676,0.0,0.0,-1.309744,0.446096,2.976355,0.397034,0.15642,0.0,0.0,5.273178,-0.177488,-2.529105,3.236969,-0.010385,-0.310579,2.087479,-0.075965,0.118553,-0.58621,-0.019381,-0.197255
1.92,0.2759250659588069,1.1915892506511188,0.6421613058558698,0.7657922790421823,0.0072363548779226,-0.0312842158486434,0.6422858540916161,0.052022,0.478814,0.014231,0.169407,0.132409,-0.771301,0.0663031456896361,0.0181243349176961,-0.0051056131608783,0.0150683458415445,-0.0287822277955191,0.5757155461365814,0.2066512144965717,0.0113481524045185,0.0,0.0,0.048175837486553,-0.0304476692271604,0.1236384232269623,0.0414175183504395,-0.0105325526084822,0.0,0.0,-0.3559547412422479,-0.2599938821475783,0.805709529603319,0.6864211928989395,0.2241230709341977,0.2715558734849095,0.0495683462164194,-0.0461103571690784,-0.2009157544250368,0.1095508281962332,-0.0892409742011757,0.136210298772825,1.458422,-0.2307,-0.006772,0.962705,0.169373,0.267059,-0.322875,-0.027314,0.0,0.0,-1.062094,0.432123,2.369947,0.415758,0.125924,0.0,0.0,4.175404,0.179527,-2.327986,1.528344,-0.108962,-0.384749,1.551931,-0.017495,0.293177,-0.515506,-0.051222,-0.08835
1.94,0.2768257449161269,1.2000857470461594,0.6423993938784915,0.7708353917659403,0.009143214422963,-0.0313223238267178,0.6361981707464737,0.047757,0.447827,0.011151,0.152872,0.154527,-0.809851,0.0934151153954555,0.0137927286055315,-0.0051549333390871,0.0325828353122352,-0.0251579762268257,0.5806485761458196,0.2013881046021045,0.0108440348266959,0.0,0.0,0.0283200514120289,-0.0220739731671427,0.1674772548687264,0.0500541973735013,-0.0081960636203603,0.0,0.0,-0.2856627586297112,-0.2536954735812136,0.7597671073493029,0.6980551615669945,0.221172752314562,0.2631624727552489,0.0772870951862078,-0.0460106373431774,-0.1936800662013058,0.0995915274304215,-0.0905223257549628,0.1353494942657707,1.437153,-0.236865,-0.004193,0.924215,0.19493,0.260266,-0.263891,-0.026835,0.0,0.0,-1.060403,0.375742,2.311124,0.494853,0.121962,0.0,0.0,3.132309,0.404529,-2.4666,-0.231052,-0.190605,-0.490863,1.452997,0.015757,0.422037,-0.525745,-0.068892,-0.017548
1.96,0.2778353388992718,1.2095023477597897,0.6426073526771439,0.7761623456545992,0.011051962162796,-0.0309950147420834,0.6296738650932249,0.057309,0.520311,0.006335,0.132272,0.210428,-0.930943,0.1237892553359031,0.0086497375961344,-0.0052733221320594,0.0520369650144702,-0.0209850400334899,0.5861261851106283,0.1960955930713465,0.0102747555221403,0.0,0.0,0.0057597004820076,-0.015418002931357,0.2160833935709075,0.0612116389397775,-0.0056540885140356,0.0,0.0,-0.2306623817185163,-0.2438127139622466,0.7070455227181078,0.6771790948496894,0.2164988750922695,0.2519213506333916,0.1076882414754719,-0.0454800937547635,-0.1840342681943429,0.0885210252803455,-0.0919966734744316,0.1355083615737671,1.673334,-0.297877,-0.017449,1.062044,0.221744,0.298455,-0.259844,-0.031527,0.0,0.0,-1.257334,0.20032,2.635338,0.705719,0.135054,0.0,0.0,3.12164,0.677788,-2.916858,-1.500346,-0.343531,-0.732409,1.649513,0.045117,0.607461,-0.595491,-0.071104,0.04385
1.98,0.2791181024447219,1.2208981982788445,0.6426528080472541,0.7826454758528955,0.013269217490568,-0.0299267411902573,0.6216062878992734,0.077599,0.666296,-0.005644,0.117959,0.272205,-1.074012,0.1603484629267076,0.0018776339956605,-0.0058528785793341,0.0750645900860733,-0.0162881975362058,0.5925867584533653,0.190994331187898,0.0095829525594285,0.0,0.0,-0.0219733247882739,-0.0140611804582271,0.2728907593194528,0.0782829628844098,-0.0027938900743291,0.0,0.0,-0.1607971589020394,-0.2265839627269831,0.643092798181777,0.6380413403302868,0.2074314939817188,0.2338661277379279,0.1432676012648415,-0.044205947202496,-0.1693816304815062,0.0757718874900983,-0.0933664976984168,0.1371035013459891,2.113945,-0.410678,-0.054576,1.318277,0.248676,0.368114,-0.253279,-0.040247,0.0,0.0,-1.620703,-0.162195,3.218968,1.114755,0.157773,0.0,0.0,4.257942,1.157913,-3.670158,-2.571888,-0.646269,-1.205845,2.033541,0.088289,0.94175,-0.708267,-0.056564,0.121153
2.0,0.2809393,1.2361542,0.6423816,0.7896374142558686,0.01563946228235,-0.0284853905142663,0.6127126110617233,0.106546,0.869928,-0.023564,0.086868,0.350045,-1.211511,0.2083470499999999,-0.007777377,-0.007456367,0.10476804,-0.0110379969999999,0.6008507599999999,0.18596442,0.008664878,0.0,0.0,-0.059068438,-0.021905819,0.3448421,0.105801836,0.000656833,0.0,0.0,-0.0603446897962026,-0.19749619,0.5602392,0.5743035716018987,0.1906481349999999,0.2036875469999999,0.1890299,-0.04194855,-0.14636426,0.0601903459999999,-0.0942592139999999,0.140354473,2.700418,-0.556232,-0.114129,1.658839,0.263828,0.459603,-0.249903,-0.051703,0.0,0.0,-2.097211,-0.645078,3.982956,1.658676,0.187231,0.0,0.0,5.61254,1.747533,-4.5888,-3.984483,-1.051793,-1.839011,2.564732,0.131452,1.361699,-0.844465,-0.020797,0.178767
